flight_id,airline,source,destination,departure_time,arrival_time,duration,_ingested_at,_source_file,_is_valid,_ingestion_errors
AI043,Air India,CCU,DEL,2026-04-19 00:28:41.701,2026-04-19 04:37:41.701,04:09:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI043,Air India,CCU,DEL,2026-04-19 00:28:41.701,2026-04-19 04:37:41.701,04:09:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK119,Vistara,BOM,CCU,2026-04-19 00:21:41.702,2026-04-19 04:38:41.702,04:17:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ181,SpiceJet,BOM,BLR,2026-04-19 00:20:41.703,2026-04-19 01:49:41.703,01:29:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI070,Air India,CCU,DEL,2026-04-19 00:05:41.702,2026-04-19 01:44:41.702,01:39:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI070,Air India,CCU,DEL,2026-04-19 00:05:41.702,2026-04-19 01:44:41.702,01:39:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F233,IndiGo,BLR,BOM,2026-04-18 23:56:41.704,2026-04-19 03:53:41.704,03:57:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK013,Vistara,BOM,MAA,2026-04-18 23:52:41.701,2026-04-19 02:52:41.701,03:00:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK013,Vistara,BOM,MAA,2026-04-18 23:52:41.701,2026-04-19 02:52:41.701,03:00:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F015,IndiGo,BOM,CCU,2026-04-18 23:39:41.701,2026-04-19 02:27:41.701,02:48:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ247,SpiceJet,DEL,BOM,2026-04-18 23:38:41.704,2026-04-19 03:43:41.704,04:05:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI067,Air India,HYD,DEL,2026-04-18 23:36:41.701,2026-04-19 03:09:41.701,03:33:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI211,Air India,DEL,CCU,2026-04-18 23:34:41.703,2026-04-19 01:21:41.703,01:47:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK029,Vistara,DEL,BOM,2026-04-18 23:26:41.701,2026-04-19 02:15:41.701,02:49:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ200,SpiceJet,BOM,DEL,2026-04-18 23:24:41.703,2026-04-19 02:11:41.703,02:47:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F087,IndiGo,DEL,HYD,2026-04-18 23:24:41.702,2026-04-19 03:10:41.702,03:46:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ210,SpiceJet,HYD,CCU,2026-04-18 23:21:41.703,2026-04-19 02:54:41.703,03:33:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI101,Air India,DEL,BLR,2026-04-18 23:20:41.702,2026-04-19 02:23:41.702,03:03:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK075,Vistara,MAA,CCU,2026-04-18 23:15:41.702,2026-04-19 03:54:41.702,04:39:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ091,SpiceJet,BLR,CCU,2026-04-18 23:10:41.702,2026-04-19 00:47:41.702,01:37:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI251,Air India,MAA,DEL,2026-04-18 22:40:41.704,2026-04-18 23:24:41.704,00:44:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ042,SpiceJet,HYD,CCU,2026-04-18 22:38:41.701,2026-04-19 02:20:41.701,03:42:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK126,Vistara,CCU,DEL,2026-04-18 22:37:41.702,2026-04-19 00:03:41.702,01:26:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F042,IndiGo,HYD,DEL,2026-04-18 22:35:41.701,2026-04-19 02:41:41.701,04:06:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI116,Air India,CCU,BOM,2026-04-18 22:30:41.702,2026-04-19 01:57:41.702,03:27:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ209,SpiceJet,BLR,BOM,2026-04-18 22:22:41.703,2026-04-19 02:03:41.703,03:41:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI123,Air India,MAA,BOM,2026-04-18 22:19:41.702,2026-04-19 00:45:41.702,02:26:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F016,IndiGo,HYD,BOM,2026-04-18 22:18:41.701,2026-04-18 22:54:41.701,00:36:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK012,Vistara,MAA,BOM,2026-04-18 22:16:41.701,2026-04-19 00:25:41.701,02:09:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ188,SpiceJet,BLR,BOM,2026-04-18 22:15:41.703,2026-04-18 22:55:41.703,00:40:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK096,Vistara,BLR,HYD,2026-04-18 22:11:41.702,2026-04-19 00:06:41.702,01:55:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ046,SpiceJet,BOM,MAA,2026-04-18 22:01:41.701,2026-04-19 01:25:41.701,03:24:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK081,,BLR,DEL,2026-04-18 22:00:41.702,2026-04-18 23:00:41.702,01:00:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
UK191,Vistara,MAA,BLR,2026-04-18 21:51:41.703,2026-04-18 22:57:41.703,01:06:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F064,IndiGo,CCU,DEL,2026-04-18 21:45:41.701,2026-04-18 22:50:41.701,01:05:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI005,Air India,DEL,CCU,2026-04-18 21:24:41.701,2026-04-18 22:11:41.701,00:47:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F021,IndiGo,BLR,MAA,2026-04-18 21:23:41.701,2026-04-19 01:25:41.701,04:02:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI169,Air India,CCU,DEL,2026-04-18 21:21:41.703,2026-04-19 01:34:41.703,04:13:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK035,Vistara,HYD,BOM,2026-04-18 21:08:41.701,2026-04-18 22:24:41.701,01:16:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI040,Air India,HYD,BLR,2026-04-18 21:01:41.701,2026-04-18 22:42:41.701,01:41:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK042,Vistara,MAA,BOM,2026-04-18 20:59:41.701,2026-04-19 01:38:41.701,04:39:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ171,SpiceJet,DEL,HYD,2026-04-18 20:52:41.703,2026-04-18 23:52:41.703,03:00:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI250,UNKNOWN,BOM,CCU,2026-04-18 20:48:41.704,2026-04-19 00:12:41.704,03:24:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
SJ195,SpiceJet,BOM,CCU,2026-04-18 20:41:41.703,2026-04-18 23:54:41.703,03:13:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK211,Vistara,MAA,CCU,2026-04-18 20:39:41.704,2026-04-18 22:02:41.704,01:23:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK122,Vistara,HYD,CCU,2026-04-18 20:29:42.000,2026-04-18 23:29:42.000,03:00:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI136,Air India,BLR,DEL,2026-04-18 20:29:41.702,2026-04-18 23:48:41.702,03:19:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F141,IndiGo,BOM,CCU,2026-04-18 20:26:41.702,2026-04-18 22:28:41.702,02:02:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F053,IndiGo,DEL,HYD,2026-04-18 20:26:41.701,2026-04-19 00:39:41.701,04:13:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F136,IndiGo,CCU,DEL,2026-04-18 20:24:41.702,2026-04-18 21:01:41.702,00:37:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F009,IndiGo,BLR,CCU,2026-04-18 20:21:41.701,2026-04-18 23:36:41.701,03:15:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F023,IndiGo,MAA,BLR,2026-04-18 20:18:41.701,2026-04-19 00:14:41.701,03:56:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK006,Vistara,MAA,CCU,2026-04-18 20:16:41.701,2026-04-18 21:55:41.701,01:39:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ165,SpiceJet,CCU,BOM,2026-04-18 20:08:41.703,2026-04-18 23:18:41.703,03:10:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F189,IndiGo,MAA,BLR,2026-04-18 20:08:41.703,2026-04-18 21:51:41.703,01:43:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI131,Air India,MAA,BOM,2026-04-18 19:55:41.702,2026-04-18 22:35:41.702,02:40:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F004,IndiGo,BOM,CCU,2026-04-18 19:53:41.701,2026-04-18 23:33:41.701,03:40:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI027,Air India,BOM,MAA,2026-04-18 19:41:41.701,2026-04-18 23:23:41.701,03:42:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI238,Air India,CCU,MAA,2026-04-18 19:25:41.704,2026-04-19 00:07:41.704,04:42:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ105,SpiceJet,BOM,HYD,2026-04-18 19:22:41.702,2026-04-18 22:48:41.702,03:26:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK088,,MAA,BLR,2026-04-18 19:16:41.702,2026-04-18 23:36:41.702,04:20:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
6F035,IndiGo,CCU,HYD,2026-04-18 19:16:41.701,2026-04-18 23:40:41.701,04:24:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI133,Air India,DEL,CCU,2026-04-18 19:12:41.702,2026-04-18 21:32:41.702,02:20:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI001,Air India,DEL,HYD,2026-04-18 19:00:41.700,2026-04-18 22:03:41.700,03:03:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ133,SpiceJet,BOM,CCU,2026-04-18 18:50:41.702,2026-04-18 21:29:41.702,02:39:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ216,SpiceJet,BOM,CCU,2026-04-18 18:35:41.703,2026-04-18 21:31:41.703,02:56:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ225,,DEL,HYD,2026-04-18 18:16:41.704,2026-04-18 20:53:41.704,02:37:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
AI147,Air India,HYD,CCU,2026-04-18 18:14:41.703,2026-04-18 20:10:41.703,01:56:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ054,SpiceJet,MAA,BLR,2026-04-18 18:13:41.701,2026-04-18 22:46:41.701,04:33:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F197,IndiGo,BOM,BLR,2026-04-18 17:59:41.703,2026-04-18 22:44:41.703,04:45:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ066,SpiceJet,HYD,CCU,2026-04-18 17:47:41.701,2026-04-18 19:03:41.701,01:16:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ183,SpiceJet,CCU,DEL,2026-04-18 17:44:41.703,2026-04-18 19:40:41.703,01:56:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ151,SpiceJet,BOM,CCU,2026-04-18 17:44:41.702,2026-04-18 19:16:41.702,01:32:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ071,SpiceJet,CCU,MAA,2026-04-18 17:43:41.701,2026-04-18 19:32:41.701,01:49:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ102,SpiceJet,MAA,CCU,2026-04-18 17:26:41.702,2026-04-18 18:58:41.702,01:32:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI209,Air India,BLR,CCU,2026-04-18 17:25:41.703,2026-04-18 18:37:41.703,01:12:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F111,IndiGo,HYD,DEL,2026-04-18 17:09:41.702,2026-04-18 20:02:41.702,02:53:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI050,Air India,BLR,BOM,2026-04-18 17:07:41.701,2026-04-18 19:42:41.701,02:35:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ189,SpiceJet,HYD,BLR,2026-04-18 17:05:41.703,2026-04-18 22:01:41.703,04:56:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK112,UNKNOWN,CCU,DEL,2026-04-18 17:05:41.702,2026-04-18 19:47:41.702,02:42:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
6F171,IndiGo,DEL,BLR,2026-04-18 17:03:41.703,2026-04-18 18:12:41.703,01:09:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI011,Air India,CCU,BOM,2026-04-18 16:58:41.701,2026-04-18 21:01:41.701,04:03:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F027,IndiGo,BLR,DEL,2026-04-18 16:52:41.701,2026-04-18 18:21:41.701,01:29:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK082,Vistara,DEL,BOM,2026-04-18 16:50:41.702,2026-04-18 21:21:41.702,04:31:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK138,Vistara,DEL,BLR,2026-04-18 16:47:41.703,2026-04-18 19:36:41.703,02:49:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK198,Vistara,DEL,BLR,2026-04-18 16:43:41.703,2026-04-18 18:18:41.703,01:35:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F039,IndiGo,MAA,CCU,2026-04-18 16:43:41.701,2026-04-18 21:01:41.701,04:18:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F157,IndiGo,MAA,CCU,2026-04-18 16:37:41.703,2026-04-18 18:04:41.703,01:27:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ024,SpiceJet,DEL,MAA,2026-04-18 16:29:41.701,2026-04-18 20:21:41.701,03:52:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F167,IndiGo,BLR,BOM,2026-04-18 16:26:41.703,2026-04-18 17:50:41.703,01:24:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI197,Air India,BOM,CCU,2026-04-18 16:25:41.703,2026-04-18 20:00:41.703,03:35:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ211,SpiceJet,MAA,BOM,2026-04-18 16:22:41.703,2026-04-18 18:34:41.703,02:12:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F055,IndiGo,DEL,CCU,2026-04-18 16:21:41.701,2026-04-18 18:49:41.701,02:28:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI253,Air India,BLR,BOM,2026-04-18 16:13:41.704,2026-04-18 19:51:41.704,03:38:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK060,Vistara,BLR,CCU,2026-04-18 16:09:41.701,2026-04-18 19:42:41.701,03:33:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F257,UNKNOWN,MAA,CCU,2026-04-18 16:04:41.704,2026-04-18 19:55:41.704,03:51:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
SJ135,SpiceJet,MAA,CCU,2026-04-18 16:03:41.702,2026-04-18 19:48:41.702,03:45:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI247,Air India,BOM,CCU,2026-04-18 15:58:41.704,2026-04-18 19:02:41.704,03:04:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK127,Vistara,BOM,HYD,2026-04-18 15:56:41.702,2026-04-18 20:00:41.702,04:04:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI109,Air India,BLR,BOM,2026-04-18 15:53:41.702,2026-04-18 20:14:41.702,04:21:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI057,Air India,BOM,CCU,2026-04-18 15:53:41.701,2026-04-18 19:22:41.701,03:29:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F103,IndiGo,CCU,MAA,2026-04-18 15:37:41.702,2026-04-18 18:32:41.702,02:55:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ144,SpiceJet,BLR,BOM,2026-04-18 15:35:41.702,2026-04-18 19:12:41.702,03:37:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F076,IndiGo,CCU,HYD,2026-04-18 15:35:41.702,2026-04-18 16:20:41.702,00:45:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F240,IndiGo,DEL,HYD,2026-04-18 15:31:41.704,2026-04-18 19:56:41.704,04:25:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK057,Vistara,CCU,DEL,2026-04-18 15:25:41.701,2026-04-18 20:04:41.701,04:39:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI201,Air India,BLR,CCU,2026-04-18 15:19:41.703,2026-04-18 16:40:41.703,01:21:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ242,SpiceJet,BLR,HYD,2026-04-18 14:55:41.704,2026-04-18 17:42:41.704,02:47:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F037,IndiGo,BOM,MAA,2026-04-18 14:51:41.701,2026-04-18 17:23:41.701,02:32:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ132,SpiceJet,MAA,DEL,2026-04-18 14:44:41.702,2026-04-18 15:36:41.702,00:52:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI055,Air India,CCU,BOM,2026-04-18 14:39:41.701,2026-04-18 16:18:41.701,01:39:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F252,UNKNOWN,MAA,BLR,2026-04-18 14:25:41.701,2026-04-18 18:52:41.701,04:27:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
AI183,Air India,DEL,CCU,2026-04-18 14:24:41.703,2026-04-18 16:06:41.703,01:42:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ125,SpiceJet,DEL,BLR,2026-04-18 14:21:41.702,2026-04-18 16:55:41.702,02:34:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ087,SpiceJet,BOM,DEL,2026-04-18 14:20:41.702,2026-04-18 19:09:41.702,04:49:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK182,Vistara,HYD,CCU,2026-04-18 14:19:41.703,2026-04-18 18:25:41.703,04:06:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI016,Air India,BOM,CCU,2026-04-18 14:15:41.701,2026-04-18 18:38:41.701,04:23:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F107,IndiGo,CCU,BLR,2026-04-18 14:14:41.702,2026-04-18 17:14:42.000,03:00:00.298000,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI026,Air India,DEL,BOM,2026-04-18 14:14:41.701,2026-04-18 15:13:41.701,00:59:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI177,Air India,CCU,HYD,2026-04-18 14:11:41.703,2026-04-18 16:26:41.703,02:15:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI041,Air India,BOM,BLR,2026-04-18 14:08:41.701,2026-04-18 15:59:41.701,01:51:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F264,,DEL,HYD,2026-04-18 14:03:41.701,2026-04-18 18:23:41.701,04:20:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,WARN_MISSING_AIRLINE
6F222,IndiGo,HYD,MAA,2026-04-18 14:01:41.704,2026-04-18 16:11:41.704,02:10:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI004,Air India,HYD,MAA,2026-04-18 13:58:41.701,2026-04-18 18:12:41.701,04:14:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ126,SpiceJet,DEL,BLR,2026-04-18 13:47:41.702,2026-04-18 16:31:41.702,02:44:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ220,SpiceJet,BOM,CCU,2026-04-18 13:45:41.703,2026-04-18 15:21:41.703,01:36:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI204,Air India,CCU,MAA,2026-04-18 13:40:41.703,2026-04-18 18:38:41.703,04:58:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK098,Vistara,CCU,DEL,2026-04-18 13:38:41.702,2026-04-18 17:54:41.702,04:16:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI090,Air India,MAA,CCU,2026-04-18 13:37:41.702,2026-04-18 16:11:41.702,02:34:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI092,Air India,CCU,BOM,2026-04-18 13:36:41.702,2026-04-18 16:20:41.702,02:44:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI049,Air India,CCU,MAA,2026-04-18 13:35:41.701,2026-04-18 15:48:41.701,02:13:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK117,Vistara,BLR,BOM,2026-04-18 13:17:41.702,2026-04-18 16:54:41.702,03:37:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F227,IndiGo,MAA,BOM,2026-04-18 13:16:41.704,2026-04-18 17:41:41.704,04:25:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI228,Air India,BLR,BOM,2026-04-18 13:16:41.703,2026-04-18 17:44:41.703,04:28:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ164,SpiceJet,CCU,MAA,2026-04-18 13:14:41.703,2026-04-18 15:14:42.000,02:00:00.297000,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI018,Air India,BOM,CCU,2026-04-18 13:12:41.701,2026-04-18 18:04:41.701,04:52:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK192,Vistara,HYD,DEL,2026-04-18 12:54:41.703,2026-04-18 13:54:42.000,01:00:00.297000,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ224,SpiceJet,DEL,MAA,2026-04-18 12:41:41.703,2026-04-18 15:33:41.703,02:52:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK050,Vistara,BOM,DEL,2026-04-18 12:39:41.701,2026-04-18 13:18:41.701,00:39:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ159,SpiceJet,CCU,DEL,2026-04-18 12:22:41.703,2026-04-18 14:05:41.703,01:43:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
UK038,Vistara,MAA,CCU,2026-04-18 12:22:41.701,2026-04-18 15:31:41.701,03:09:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F192,IndiGo,CCU,BLR,2026-04-18 12:20:41.703,2026-04-18 16:45:41.703,04:25:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F173,IndiGo,BOM,CCU,2026-04-18 12:19:41.703,2026-04-18 13:08:41.703,00:49:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI185,Air India,CCU,BOM,2026-04-18 12:16:41.703,2026-04-18 16:18:41.703,04:02:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
SJ152,SpiceJet,BOM,DEL,2026-04-18 12:09:41.702,2026-04-18 13:50:41.702,01:41:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI215,Air India,BLR,DEL,2026-04-18 12:07:41.703,2026-04-18 13:43:41.703,01:36:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
AI074,Air India,CCU,BOM,2026-04-18 12:03:41.702,2026-04-18 12:50:41.702,00:47:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F109,IndiGo,BLR,BOM,2026-04-18 12:00:41.702,2026-04-18 12:51:41.702,00:51:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F144,IndiGo,HYD,BOM,2026-04-18 11:56:41.702,2026-04-18 15:11:41.702,03:15:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
6F210,IndiGo,HYD,DEL,2026-04-18 11:51:41.703,2026-04-18 15:58:41.703,04:07:00,2026-09-05T16:43:03.832132+00:00,UseCase - Airlines.xlsx,True,
